image,class_prob,label
ID_2f2945871.png,0.8805858,1
ID_f06d87964.png,0.03127998,0
ID_6917e3dc3.png,0.75088966,1
ID_a89558804.png,0.110685945,0
ID_a3c1d78d3.png,0.023697138,0
ID_67d72a99b.png,0.030187666,0
ID_8beda839b.png,0.80401766,1
ID_4e96273a0.png,0.94246966,1
ID_4bb3444f7.png,0.023744881,0
ID_ab50a8ac6.png,0.05140388,0
ID_c1b0b6c24.png,0.40097874,0
ID_e181a1fb7.png,0.025203645,0
ID_8497d6cfb.png,0.024022937,0
ID_4f1c9241a.png,0.041856766,0
ID_dbd36ff19.png,0.025993466,0
ID_598e98284.png,0.83789825,1
ID_b14354ef4.png,0.024757147,0
ID_21e0ab0a0.png,0.024430275,0
ID_4c6a74b05.png,0.9426035,1
ID_a7a6d16c4.png,0.024073541,0
ID_f9fa52a40.png,0.6321181,1
ID_558a7861e.png,0.9380331,1
ID_951fba65e.png,0.025750339,0
ID_a75f2258f.png,0.39529413,0
ID_427cf2bfb.png,0.9425623,1
ID_612349f28.png,0.03876418,0
ID_5bb805b52.png,0.024165154,0
ID_68b236b5b.png,0.024724245,0
ID_0384db7e7.png,0.032946587,0
ID_9401893ba.png,0.023453593,0
ID_3ec785f61.png,0.023759425,0
ID_f0ea50b5d.png,0.026246011,0
ID_92fef81ae.png,0.40243816,0
ID_3d89e44ca.png,0.28818196,0
ID_c6d74522f.png,0.096431136,0
ID_4a1c7c057.png,0.023829937,0
ID_b0e6926cd.png,0.13008875,0
ID_d9b47c810.png,0.033825994,0
ID_dcf287d5e.png,0.026810884,0
ID_7ed740c24.png,0.21306187,0
ID_5c64ebea5.png,0.93868613,1
ID_83e823043.png,0.9364525,1
ID_6a454a7d2.png,0.8846726,1
ID_287f17df8.png,0.024420619,0
ID_4d6269d79.png,0.033416152,0
ID_d9d444971.png,0.023641229,0
ID_ba7884c75.png,0.024747968,0
ID_ccf001d38.png,0.058029532,0
ID_777e504da.png,0.023729384,0
ID_9979c1b39.png,0.38647115,0
ID_416da1c07.png,0.78977895,1
ID_a4edfebca.png,0.024912,0
ID_31e6f6822.png,0.9451461,1
ID_a759116d0.png,0.48406196,1
ID_d942225bc.png,0.024685621,0
ID_e61488496.png,0.023863912,0
ID_c165601c5.png,0.05472976,0
ID_706c47865.png,0.16077739,0
ID_0a4674064.png,0.027982175,0
ID_a49ab23fd.png,0.04411739,0
ID_7c8e8d6f9.png,0.024443448,0
ID_c75c2fb2d.png,0.9422197,1
ID_4a6c08950.png,0.15507662,0
ID_4e7b4eb67.png,0.16741091,0
ID_3f1fcfa8c.png,0.08238912,0
ID_dd124b3cc.png,0.023861289,0
ID_6e0e33160.png,0.9171288,1
ID_621fc353a.png,0.1067431,0
ID_cffe2f581.png,0.02420038,0
ID_3fd953762.png,0.12648028,0
ID_aec8da4b8.png,0.7504876,1
ID_62799819a.png,0.93842185,1
ID_2b2d161f9.png,0.036590934,0
ID_30b36f083.png,0.024869144,0
ID_9a3d40f13.png,0.92658406,1
ID_f558b58df.png,0.34653068,0
ID_d97d570f9.png,0.024639666,0
ID_7d1e50284.png,0.62760663,1
ID_3ccb9e6dd.png,0.023632586,0
ID_099573ca7.png,0.02512467,0
ID_a9200ec06.png,0.023432195,0
ID_e1d3634f7.png,0.024074435,0
ID_09a84be45.png,0.023443699,0
ID_d4ce7422d.png,0.054025054,0
ID_3faf1310e.png,0.16910565,0
ID_f1419dfe7.png,0.61151373,1
ID_6f5034dc2.png,0.37838763,0
ID_873778956.png,0.042815387,0
ID_7c746119f.png,0.10436481,0
ID_cb253dfb6.png,0.025455415,0
ID_a82dd8080.png,0.037708938,0
ID_c2136e29a.png,0.024532378,0
ID_5c0cec0a7.png,0.023442984,0
ID_c45210dc9.png,0.02814424,0
ID_5913b680d.png,0.7490498,1
ID_2a31832a6.png,0.36060947,0
ID_f67aed1de.png,0.78220797,1
ID_113701c77.png,0.024302304,0
ID_d40b0a3ee.png,0.025812566,0
ID_1b256a41b.png,0.023473918,0
ID_46bb707b7.png,0.16613257,0
ID_9a084fee6.png,0.025559545,0
ID_0fea0b6b8.png,0.024212599,0
ID_545b177a7.png,0.023616433,0
ID_c0f66194a.png,0.023892999,0
ID_82218bf69.png,0.033795476,0
ID_f2758e040.png,0.023548484,0
ID_eb6f721b5.png,0.023431838,0
ID_222529a08.png,0.023538351,0
ID_52193c8a8.png,0.9404149,1
ID_a6c664155.png,0.94419074,1
ID_734f5d9c8.png,0.02469933,0
ID_9258d3501.png,0.02348268,0
ID_7b44b1373.png,0.94427264,1
ID_7038cd85a.png,0.025007665,0
ID_551847c3e.png,0.02684778,0
ID_d232b47ec.png,0.032678068,0
ID_d738ced18.png,0.023456275,0
ID_c1ad8d41a.png,0.9382366,1
ID_d6a050558.png,0.024513185,0
ID_272fc266e.png,0.06828785,0
ID_608afa05e.png,0.59845257,1
ID_82f3a1f04.png,0.024565399,0
ID_fb9ab19e3.png,0.036287427,0
ID_fb45aff65.png,0.08650762,0
ID_f2fdb0a27.png,0.038191617,0
ID_1019203d2.png,0.023391187,0
ID_994550706.png,0.024966598,0
ID_e4a3f3c44.png,0.02400124,0
ID_d6d6c8122.png,0.027783036,0
ID_66a90e735.png,0.023827314,0
ID_e2405bbe6.png,0.06734997,0
ID_b91950d8a.png,0.040984333,0
ID_74c4616b2.png,0.024426103,0
ID_b45f0a48a.png,0.02498138,0
ID_54a7d8b6c.png,0.92873144,1
ID_003206608.png,0.023648381,0
ID_f3ec1772a.png,0.94228446,1
ID_37ea11a56.png,0.02373302,0
ID_0bbbdda07.png,0.026355803,0
ID_61e5c56d0.png,0.024131358,0
ID_897c5cf4f.png,0.027673244,0
ID_136a37334.png,0.025026321,0
ID_8eb35c9c7.png,0.8625808,1
ID_33aaf5ea1.png,0.937165,1
ID_cf540562b.png,0.02588588,0
ID_5fc4256ff.png,0.023449242,0
ID_4ddf87823.png,0.028793335,0
ID_74c6d7131.png,0.50982356,1
ID_0d90d4adc.png,0.9307726,1
ID_bc4dd4d40.png,0.024631858,0
ID_3dcc20385.png,0.8866432,1
ID_481ba8255.png,0.77618456,1
ID_8b85569ed.png,0.023461878,0
ID_e155d1669.png,0.9392406,1
ID_d876567ea.png,0.023795664,0
ID_82a35e97a.png,0.02487868,0
ID_76db599e8.png,0.799531,1
ID_5fac764da.png,0.93363047,1
ID_0ef5f7fd7.png,0.025069296,0
ID_9a39055dd.png,0.023557007,0
ID_2db66fd23.png,0.02533412,0
ID_7bca323e4.png,0.9423426,1
ID_2b78b9db7.png,0.023605108,0
ID_026233a3e.png,0.02343607,0
ID_be84b20cb.png,0.02406001,0
ID_90db46887.png,0.9404488,1
ID_1a9b57ba3.png,0.84160006,1
ID_ec5114bec.png,0.9447612,1
ID_7a2a51419.png,0.02574706,0
ID_b141856a4.png,0.023471773,0
ID_cde4075de.png,0.097194076,0
ID_53892d3d0.png,0.8633848,1
ID_0194bdd5a.png,0.024516284,0
ID_4c4f68820.png,0.04246217,0
ID_76b598f21.png,0.4867735,1
ID_cb260c07a.png,0.7301765,1
ID_5760b5ab0.png,0.9127659,1
ID_be6ea89fa.png,0.42952514,0
ID_d50a376ed.png,0.93724877,1
ID_c089234df.png,0.8388771,1
ID_00528aa0e.png,0.027092397,0
ID_be42fa6c8.png,0.032711864,0
ID_cf3984776.png,0.023717463,0
ID_270ee0792.png,0.041165948,0
ID_a540d36ed.png,0.025703728,0
ID_0c902c890.png,0.03358811,0
ID_1eff08d3c.png,0.024688303,0
ID_5f73ec11e.png,0.9330394,1
ID_ba5f72409.png,0.023789406,0
ID_5f5d5104b.png,0.024803877,0
ID_f1bb6ea0e.png,0.023543835,0
ID_fa44fca1c.png,0.023568392,0
ID_f1608470d.png,0.023452342,0
ID_173cbb58c.png,0.2571975,0
ID_044db169e.png,0.023776889,0
ID_1b195d282.png,0.92552614,1
ID_218fef0ac.png,0.033799946,0
ID_5c6b1c514.png,0.023627698,0
ID_e29bf506e.png,0.023609877,0
ID_dd3eac33a.png,0.024243176,0
ID_6e91b66ed.png,0.028013706,0
ID_e2d010511.png,0.3571633,0
ID_e8debf94c.png,0.9091152,1
ID_bdd2b0bb0.png,0.13261622,0
ID_b67d56d59.png,0.0245983,0
ID_b01c79194.png,0.023658931,0
ID_6c6611daa.png,0.92311776,1
ID_03ee5c4f3.png,0.024423242,0
ID_22529a620.png,0.023415923,0
ID_4b03f9e91.png,0.023782015,0
ID_587001b78.png,0.032681882,0
ID_2ac73b376.png,0.80287075,1
ID_0dba743ec.png,0.9407317,1
ID_7161d43d8.png,0.9333774,1
ID_197696664.png,0.023555636,0
ID_0f2f40334.png,0.03857392,0
ID_ffa308996.png,0.042231917,0
ID_88e1f0ee0.png,0.023404777,0
ID_32ed74796.png,0.026523232,0
ID_4bffd873f.png,0.024837613,0
ID_b44c0682e.png,0.024778903,0
ID_41ba53083.png,0.023517132,0
ID_09ca5ca1b.png,0.024599195,0
ID_0650141b9.png,0.023489833,0
ID_9e7eae7c8.png,0.33473557,0
ID_586e3090a.png,0.06431621,0
ID_107f79066.png,0.033182085,0
ID_ed3baf285.png,0.9269264,1
ID_61d2c1390.png,0.93194485,1
ID_a5c04b3ed.png,0.02400726,0
ID_025f1e40c.png,0.024639904,0
ID_18534db76.png,0.024993002,0
ID_52aed5d1b.png,0.032976687,0
ID_1b87247f2.png,0.1865406,0
ID_b9927bf97.png,0.026111841,0
ID_61112ffda.png,0.024100244,0
ID_0bb960c48.png,0.042779803,0
ID_81616622c.png,0.023459613,0
ID_76b3a396e.png,0.02897793,0
ID_a670c4459.png,0.05211371,0
ID_e3f860d08.png,0.03675753,0
ID_b2dbfcbaf.png,0.024079084,0
ID_d7aa53932.png,0.9412307,1
ID_2f49454ab.png,0.937519,1
ID_6681edebf.png,0.023565173,0
ID_fdfc4e448.png,0.9441722,1
ID_c1f3b5104.png,0.8759933,1
ID_554ec6d68.png,0.02341801,0
ID_e85b01137.png,0.9397681,1
ID_05d377d4a.png,0.025950372,0
ID_44342c337.png,0.023875594,0
ID_e626ee7ec.png,0.023459971,0
ID_7a58c3c5f.png,0.044804752,0
ID_95747e23a.png,0.023862123,0
ID_7f01c10e0.png,0.02448845,0
ID_fbe05c8ad.png,0.027735353,0
ID_ec235550f.png,0.94473964,1
ID_5a3467c6a.png,0.02342242,0
ID_c88569d31.png,0.92928296,1
ID_720b9d0d1.png,0.7388889,1
ID_bd24c96b6.png,0.9028825,1
ID_870cdbbce.png,0.9021243,1
ID_059491a97.png,0.024609149,0
ID_6780e866f.png,0.02755636,0
ID_3a3155080.png,0.57182336,1
ID_0fdb495f1.png,0.02359587,0
ID_fe9b249fe.png,0.9433077,1
ID_42c53be82.png,0.024597466,0
ID_6437175ad.png,0.02666837,0
ID_151baf14c.png,0.024214745,0
ID_f1deda2bb.png,0.024264932,0
ID_2932293b5.png,0.42846864,0
ID_8cd2e5b7c.png,0.024603844,0
ID_dfc319576.png,0.8477962,1
ID_76787b6c5.png,0.028841019,0
ID_95fb84a5a.png,0.027397037,0
ID_49709a2b1.png,0.035186112,0
ID_6da362ac2.png,0.4912926,1
ID_c26fb28ef.png,0.024605274,0
ID_6abb2c39c.png,0.024159968,0
ID_b78da43d8.png,0.15833527,0
ID_f0ae2d923.png,0.028256714,0
ID_8a9d78aa4.png,0.024261773,0
ID_e9b63c13f.png,0.027141035,0
ID_e1d95e489.png,0.023836792,0
ID_b1fe8faf2.png,0.024590552,0
ID_9988e4f03.png,0.027425587,0
ID_4cd1d6dc1.png,0.5724166,1
ID_4b9e675cd.png,0.23485863,0
ID_5f8591cc7.png,0.93764156,1
ID_e0f3272b3.png,0.07684183,0
ID_75a7e89cb.png,0.023905694,0
ID_59b67cc87.png,0.024034262,0
ID_d493c9c66.png,0.024282873,0
ID_3c88c99a3.png,0.024843752,0
ID_a97eb5f51.png,0.05877149,0
ID_81c3b0edb.png,0.025749445,0
ID_fd212b378.png,0.024627209,0
ID_69cefa55c.png,0.75284594,1
ID_78348c46e.png,0.044830084,0
ID_5bb8a1720.png,0.94214207,1
ID_c162c7334.png,0.02350074,0
ID_1e4e92bd3.png,0.023437202,0
ID_922c3eb30.png,0.025432646,0
ID_a5b876d4f.png,0.81699693,1
ID_d7bfcb8ec.png,0.6727525,1
ID_9cdb3f251.png,0.067293644,0
ID_3681e8e85.png,0.03444016,0
ID_72951779b.png,0.51507115,1
ID_6413dd756.png,0.023710549,0
ID_ee21e8977.png,0.023937404,0
ID_d1364a0b4.png,0.64765704,1
ID_1131c1fc5.png,0.024707139,0
ID_af446de14.png,0.083761394,0
ID_f708b9f6c.png,0.05612135,0
ID_d74726330.png,0.024136424,0
ID_aab56e9d0.png,0.023714304,0
ID_02d9438fe.png,0.023864508,0
ID_70ca7a871.png,0.1958319,0
ID_c232524de.png,0.9361199,1
ID_457677be9.png,0.024048448,0
ID_7fa7f97d6.png,0.028146386,0
ID_a238e80e2.png,0.030574977,0
ID_2b90e7697.png,0.9266874,1
ID_0d56b5fd2.png,0.028752983,0
ID_481514c41.png,0.8225964,1
ID_08fdfe57b.png,0.026851535,0
ID_71c740d4c.png,0.024169803,0
ID_0331cdaf2.png,0.75884426,1
ID_8430c1b99.png,0.02386576,0
ID_63bd38c11.png,0.03866911,0
ID_38147c975.png,0.9425028,1
ID_ec3d4bba8.png,0.4002617,0
ID_47a755c4e.png,0.023585677,0
ID_7da7f0b1c.png,0.12530458,0
ID_e6d6ec461.png,0.49277717,1
ID_8ed5f4f08.png,0.15223801,0
ID_f7e303a1d.png,0.023661554,0
ID_2614cfb59.png,0.92911875,1
ID_06e2a3fec.png,0.44289297,0
ID_493c80f7e.png,0.028746665,0
ID_d827ede94.png,0.023487806,0
ID_641443fe2.png,0.0234105,0
ID_1ade52ca4.png,0.024803758,0
ID_f92cf7e82.png,0.023759544,0
ID_0e70e5aff.png,0.30662555,0
ID_dd2c1c4c9.png,0.030295968,0
ID_9aefb2452.png,0.024416983,0
ID_d3acf7242.png,0.02440226,0
ID_c0322c82b.png,0.046586692,0
ID_7868f2196.png,0.027208447,0
ID_d6d359ce7.png,0.029821336,0
ID_08e5984ca.png,0.47757596,1
ID_36ac3f128.png,0.9439461,1
ID_9fa5000ce.png,0.7240617,1
ID_1e7c76acf.png,0.024041057,0
ID_703cd030b.png,0.023801684,0
ID_b0c7f2732.png,0.03551483,0
ID_99dba3a8a.png,0.023619294,0
ID_15a2ba2ad.png,0.9444053,1
ID_0f06aa9c4.png,0.9303112,1
ID_02d01449d.png,0.034478307,0
ID_aaf1501c6.png,0.73059064,1
ID_8645772f2.png,0.023873568,0
ID_6f25dc5dd.png,0.024267077,0
ID_8279bad58.png,0.6988782,1
ID_96c5c4d09.png,0.9428056,1
ID_f8c7405cd.png,0.025057256,0
ID_4ed4e5150.png,0.05085802,0
ID_8915cc3f0.png,0.023640454,0
ID_5ad7d7e53.png,0.023725212,0
ID_dd11042a7.png,0.8850943,1
ID_bbe205a41.png,0.024836719,0
ID_f6df3d99b.png,0.025113165,0
ID_c3b5b58d4.png,0.9210819,1
ID_5e321981f.png,0.029812574,0
ID_e891a4f34.png,0.023765206,0
ID_3740c080e.png,0.023821414,0
ID_909b53353.png,0.06337589,0
ID_f3a101963.png,0.02379793,0
ID_95bff7cc4.png,0.023743391,0
ID_f7bb077ae.png,0.023660183,0
ID_3c589d837.png,0.023794055,0
ID_64063d981.png,0.024074256,0
ID_0ffe7ff66.png,0.024315417,0
ID_591670dda.png,0.02696687,0
ID_f2816a979.png,0.024107158,0
ID_3c302d82c.png,0.6912078,1
ID_9f448b1f5.png,0.023685455,0
ID_f7eecca96.png,0.02449119,0
ID_44a3db851.png,0.24625713,0
ID_768c9171e.png,0.32109332,0
ID_c967abd2e.png,0.06115818,0
ID_bb838fd99.png,0.026308537,0
ID_5b74fb0be.png,0.024264395,0
ID_873b60ff5.png,0.025003433,0
ID_3e441278b.png,0.023758173,0
ID_fae73462e.png,0.24936676,0
ID_12c987680.png,0.024964154,0
ID_7778a4c25.png,0.12392825,0
ID_a253772ac.png,0.02473265,0
ID_3c8f29852.png,0.023506105,0
ID_b7056c6a7.png,0.025733054,0
ID_dfb1699bf.png,0.027902126,0
ID_82715f640.png,0.024281085,0
ID_d705c549b.png,0.75493675,1
ID_5d710b5cf.png,0.023750067,0
ID_1e90e9b2a.png,0.035556495,0
ID_6399636ea.png,0.08178073,0
ID_cd49e24fb.png,0.06830317,0
ID_3b7253f23.png,0.023697793,0
ID_ba91cb17b.png,0.028887033,0
ID_cba531b03.png,0.04096347,0
ID_f6923bec0.png,0.055919766,0
ID_8aa328c2b.png,0.027947605,0
ID_741d83752.png,0.025346935,0
ID_bbf176863.png,0.023944914,0
ID_b225e343c.png,0.93573654,1
ID_0efca2a02.png,0.46142012,1
ID_6217eece7.png,0.03653395,0
ID_346ef7da2.png,0.03291273,0
ID_3371defd6.png,0.92051095,1
ID_59612cfbf.png,0.90854555,1
ID_2d3d8a6ac.png,0.02469331,0
ID_31743ccba.png,0.7281432,1
ID_1002357df.png,0.86887485,1
ID_66132c9be.png,0.91279584,1
ID_7b1892cc8.png,0.02609092,0
ID_a922bbcda.png,0.032768667,0
ID_120d87b8e.png,0.0234254,0
ID_b73254a4c.png,0.02707678,0
ID_ed2b47555.png,0.024030983,0
ID_08bcde0af.png,0.02520299,0
ID_2981b9921.png,0.027128398,0
ID_c6db844b7.png,0.027098715,0
ID_7d55b205a.png,0.033376157,0
ID_025297e5a.png,0.027166486,0
ID_8b1f18c2c.png,0.023942411,0
ID_33aa86e32.png,0.026996672,0
ID_4c7d2d93f.png,0.9313632,1
ID_81f0c8200.png,0.023521125,0
ID_69941f1dc.png,0.7112,1
ID_7182680ed.png,0.94466525,1
ID_bb2462608.png,0.023915112,0
ID_a0f1afb50.png,0.9441898,1
ID_bcb7a1afc.png,0.26430994,0
ID_afc514c3a.png,0.02348566,0
ID_76b781f21.png,0.026771903,0
ID_df9b05779.png,0.94449,1
ID_934d57a63.png,0.06213206,0
ID_8a496a33d.png,0.7029947,1
ID_8f4f15d71.png,0.029127061,0
ID_8ef74e9fa.png,0.026395023,0
ID_1e0eee2d3.png,0.02527821,0
ID_92fc040e3.png,0.21564645,0
ID_0eef0f529.png,0.11790705,0
ID_5bc8d0e03.png,0.02522403,0
ID_7268da6ed.png,0.031223774,0
ID_07f3fd364.png,0.023769498,0
ID_e86582189.png,0.2568285,0
ID_de7316a40.png,0.023987472,0
ID_2989b769b.png,0.06122613,0
ID_bc115643e.png,0.026796341,0
ID_bac143d4f.png,0.023563623,0
ID_a462d9e95.png,0.023396611,0
ID_af68405f5.png,0.042747915,0
ID_0a323a5be.png,0.029544473,0
ID_80732d3de.png,0.2761339,0
ID_74a9675af.png,0.04745525,0
ID_d231c04bf.png,0.023798048,0
ID_8338fb7eb.png,0.94419426,1
ID_c57c4d0a3.png,0.9342262,1
ID_6c5f659c5.png,0.28539854,0
ID_23d638937.png,0.028439164,0
ID_12001c3b8.png,0.02712524,0
ID_71e255764.png,0.0332942,0
ID_66ee104a6.png,0.024253905,0
ID_54ed2f279.png,0.023700655,0
ID_435111c89.png,0.023595333,0
ID_f9ee65f4c.png,0.023496687,0
ID_7218a21a8.png,0.023981452,0
ID_f1f019751.png,0.10978842,0
ID_d2d5b40c1.png,0.026428998,0
ID_f1e53a8ce.png,0.12998599,0
ID_78072488a.png,0.02382493,0
ID_439ad477b.png,0.7362478,1
ID_2ac657b05.png,0.023687363,0
ID_9aee19d06.png,0.025776029,0
ID_2a825e695.png,0.026097596,0
ID_44f24a286.png,0.9143653,1
ID_22d4fbaab.png,0.025242627,0
ID_266fb1c4b.png,0.02489829,0
ID_ee467a97f.png,0.024610281,0
ID_6a26986a4.png,0.2664984,0
ID_a3a484742.png,0.025432408,0
ID_cb09d3e4e.png,0.8835025,1
ID_3a49293f9.png,0.03589791,0
ID_c2dc17868.png,0.03066206,0
ID_9693f147e.png,0.026245117,0
ID_d10243705.png,0.92324734,1
ID_88462f593.png,0.035201192,0
ID_f0f692d23.png,0.22233683,0
ID_ef0aa195d.png,0.45984095,1
ID_c1c7659bb.png,0.025316894,0
ID_168372be6.png,0.024278104,0
ID_723d3dc32.png,0.024498582,0
ID_55fbcd8c9.png,0.024348557,0
ID_c832ccaba.png,0.074409604,0
ID_88fd7aba3.png,0.024419367,0
ID_7690851e2.png,0.02532959,0
ID_00d054471.png,0.023514032,0
ID_50980a76e.png,0.023601472,0
ID_168b4a66c.png,0.023500204,0
ID_97d796464.png,0.024001777,0
ID_2d980af91.png,0.937373,1
ID_ba7fd2b69.png,0.023520172,0
ID_332dea973.png,0.023762345,0
ID_6fd8b6961.png,0.08834559,0
ID_0665c73ab.png,0.4339171,0
ID_b36996a11.png,0.7872457,1
ID_69cc2783a.png,0.35699427,0
ID_500017f47.png,0.9080888,1
ID_781eb3baf.png,0.023941398,0
ID_9a873299b.png,0.53867936,1
ID_6cccf843f.png,0.21889913,0
ID_c94a314e5.png,0.023687005,0
ID_8a837104a.png,0.08266163,0
ID_149e59cb5.png,0.9295015,1
ID_43c331927.png,0.02482152,0
ID_2e2b0eee5.png,0.9443465,1
ID_6b005054d.png,0.033333063,0
ID_034a9430a.png,0.034309328,0
ID_ed7253d8c.png,0.023632348,0
ID_f97c778f9.png,0.023722708,0
ID_5af176608.png,0.023380935,0
ID_b8c3e6299.png,0.032925963,0
ID_c6f1e3697.png,0.5495591,1
ID_9954ceb96.png,0.025106907,0
ID_e715f7b00.png,0.023563504,0
ID_4a70f010c.png,0.024573863,0
ID_dc364b2f7.png,0.9295667,1
ID_0c1737948.png,0.023880184,0
ID_75e362858.png,0.024323523,0
ID_bd20a4fde.png,0.023502827,0
ID_01bbf9032.png,0.8892954,1
ID_443f6d7f4.png,0.9253469,1
ID_6daf27a57.png,0.5036958,1
ID_10bc109aa.png,0.054724872,0
ID_11beebf3d.png,0.0270468,0
ID_322844a4b.png,0.39107186,0
ID_83b36eb6f.png,0.034041464,0
ID_c4cb8bdb8.png,0.1836294,0
ID_272eb40c6.png,0.94233114,1
ID_c733f10e9.png,0.023617923,0
ID_645045b46.png,0.024593055,0
ID_80da461dc.png,0.026970923,0
ID_fd47054b5.png,0.023730218,0
ID_d27265773.png,0.8304795,1
ID_13ac32769.png,0.9200305,1
ID_5536caa0a.png,0.024512768,0
ID_daaa150bf.png,0.023485541,0
ID_12b389943.png,0.03578198,0
ID_1f6434adf.png,0.024969459,0
ID_b6a92435d.png,0.054172993,0
ID_5256d5d66.png,0.9329773,1
ID_1b0cffd1e.png,0.91505784,1
ID_6aca75cde.png,0.23004496,0
ID_4fd5ffbde.png,0.045558333,0
ID_f357c45da.png,0.023625672,0
ID_00b0e5a9f.png,0.078015804,0
ID_3cb5c54b3.png,0.031039178,0
ID_ea252d738.png,0.024451256,0
ID_f5ffeced4.png,0.77341604,1
ID_bf7556dc5.png,0.21068001,0
ID_f21c751d7.png,0.023557723,0
ID_4c1b4a99f.png,0.025059879,0
ID_a51eef93c.png,0.14421266,0
ID_899ddca20.png,0.024090827,0
ID_bcf1d5e0f.png,0.02374214,0
ID_ca233dabf.png,0.023849845,0
ID_921e0d284.png,0.1832385,0
ID_44cbb45ee.png,0.023519278,0
ID_cc2181c35.png,0.04985112,0
ID_b2377177f.png,0.9450455,1
ID_b532db029.png,0.94506854,1
ID_1a1e18998.png,0.033521652,0
ID_379d1723a.png,0.383074,0
ID_1f1e73e54.png,0.023588479,0
ID_6f5a02d1e.png,0.94405735,1
ID_17f91fafd.png,0.026924908,0
ID_c775761d1.png,0.023561537,0
ID_3e7faf52f.png,0.024825275,0
ID_b37202ef6.png,0.9445457,1
ID_75762c064.png,0.8082224,1
ID_c60d57805.png,0.024171531,0
ID_d3639ddab.png,0.93628097,1
ID_b5c6f93a3.png,0.026072145,0
ID_ddbb30ada.png,0.02413994,0
ID_2ccfe5000.png,0.023445249,0
ID_873226f3e.png,0.023700178,0
ID_9b8c18cc9.png,0.02346164,0
ID_d00254218.png,0.2963872,0
ID_6fa4d5b85.png,0.023413897,0
ID_5053e626d.png,0.6378344,1
ID_8dc67db52.png,0.89809865,1
ID_06c102168.png,0.026559174,0
ID_1987a0cc0.png,0.024180055,0
ID_29ac8a810.png,0.023784935,0
ID_7f401f27f.png,0.024292171,0
ID_9e92cd2ee.png,0.92598987,1
ID_6327c3de5.png,0.024918258,0
ID_d00078315.png,0.05420786,0
ID_5e7b5c0f1.png,0.023409903,0
ID_7f12009bc.png,0.026319027,0
ID_c9636e74d.png,0.02435404,0
ID_6c32ef1b6.png,0.023959458,0
ID_e2f66d413.png,0.37818003,0
ID_77ab447a1.png,0.64814913,1
ID_470cc745a.png,0.9420853,1
ID_1755ee6ee.png,0.9113151,1
ID_94a70bfd8.png,0.02339834,0
ID_069fc24ea.png,0.36108118,0
ID_fc23af481.png,0.91630787,1
ID_585f53472.png,0.0306077,0
ID_9a9780865.png,0.024430633,0
ID_e0c12ade9.png,0.026755571,0
ID_b975b9cec.png,0.03504193,0
ID_2cc345c20.png,0.023543715,0
ID_048676b11.png,0.05017656,0
ID_856b7ec85.png,0.024386585,0
ID_d3b094763.png,0.94245964,1
ID_ebc163e56.png,0.5824485,1
ID_fa36bef58.png,0.026022732,0
ID_f1b4321ad.png,0.05203098,0
ID_40e786772.png,0.025846303,0
ID_a2eaee57e.png,0.04967308,0
ID_bf534a6ee.png,0.025285184,0
ID_a1f9dfdbe.png,0.028078616,0
ID_914e00773.png,0.9169986,1
ID_b439e7bb3.png,0.031183422,0
